Event	ID	Name			Wwise Object Path	Notes
	6383691	npc_fodder_scream			\EnemyInsectEvents\Fodder\npc_fodder_scream	
	78903020	npc_heavy_hit			\EnemyInsectEvents\Heavy\npc_heavy_hit	
	81359797	npc_boomer_specialAttack			\EnemyInsectEvents\Boomer\npc_boomer_specialAttack	
	145632074	npc_boomer_idle			\EnemyInsectEvents\Boomer\npc_boomer_idle	
	198238650	npc_heavy_footsteps			\EnemyInsectEvents\Heavy\npc_heavy_footsteps	
	199898249	npc_boomer_footsteps			\EnemyInsectEvents\Boomer\npc_boomer_footsteps	
	299564625	npc_spitter_idle			\EnemyInsectEvents\Spitter\npc_spitter_idle	
	575616738	npc_heavy_specialAttack			\EnemyInsectEvents\Heavy\npc_heavy_specialAttack	
	592638112	npc_boomer_attack			\EnemyInsectEvents\Boomer\npc_boomer_attack	
	1205968901	npc_fodder_detect			\EnemyInsectEvents\Fodder\npc_fodder_detect	
	1374986823	npc_fodder_hit			\EnemyInsectEvents\Fodder\npc_fodder_hit	
	1529994500	npc_fodder_attack			\EnemyInsectEvents\Fodder\npc_fodder_attack	
	1549899671	npc_boomer_scream			\EnemyInsectEvents\Boomer\npc_boomer_scream	
	1581237869	npc_spitter_dead			\EnemyInsectEvents\Spitter\npc_spitter_dead	
	1586397994	npc_heavy_scream			\EnemyInsectEvents\Heavy\npc_heavy_scream	
	1630111423	npc_spitter_attack			\EnemyInsectEvents\Spitter\npc_spitter_attack	
	1879848174	npc_boomer_dead			\EnemyInsectEvents\Boomer\npc_boomer_dead	
	2078456833	npc_fodder_specialAttack			\EnemyInsectEvents\Fodder\npc_fodder_specialAttack	
	2546983038	npc_spitter_hit			\EnemyInsectEvents\Spitter\npc_spitter_hit	
	2642000516	npc_spitter_scream			\EnemyInsectEvents\Spitter\npc_spitter_scream	
	2658157895	npc_heavy_dead			\EnemyInsectEvents\Heavy\npc_heavy_dead	
	2887557750	npc_fodder_idle			\EnemyInsectEvents\Fodder\npc_fodder_idle	
	2985061994	npc_fodder_dead			\EnemyInsectEvents\Fodder\npc_fodder_dead	
	3043968597	npc_fodder_footsteps			\EnemyInsectEvents\Fodder\npc_fodder_footsteps	
	3079577491	npc_boomer_hit			\EnemyInsectEvents\Boomer\npc_boomer_hit	
	3176358132	npc_spitter_specialAttack			\EnemyInsectEvents\Spitter\npc_spitter_specialAttack	
	3339782068	npc_heavy_hit_front			\EnemyInsectEvents\Heavy\npc_heavy_hit_front	
	3679048617	npc_heavy_attack			\EnemyInsectEvents\Heavy\npc_heavy_attack	
	3732201856	npc_spitter_footsteps			\EnemyInsectEvents\Spitter\npc_spitter_footsteps	
	4075444627	npc_heavy_idle			\EnemyInsectEvents\Heavy\npc_heavy_idle	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	27872520	heavy_hit_stab_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\heavy_hit_stab_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Heavy\heavy_hit_limiter\heavy_hit_hit_mix\heavy_hit_stab\heavy_hit_stab_03		7686
	36722581	fodder_attack_bite_02_c1	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\fodder_attack_bite_02_c1_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Fodder\fodder_mastermix\fodder_attack_limiter\fodder_attack_mix\fodder_attack_bite\fodder_attack_bite_02_c1		5020
	40167073	heavy_hit_rockdrag_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\heavy_hit_rockdrag_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Heavy\heavy_hit_limiter\heavy_hit_hit_mix\heavy_hit_rock\heavy_hit_rockdrag_03		13707
	42863926	fodder_detect_squirm_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\fodder_detect_squirm_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Fodder\fodder_mastermix\fodder_detect_limiter\fodder_detect_mix\fodder_detect_squirm\fodder_detect_squirm_03		16861
	45276157	fodder_footstep_spuirm_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\fodder_footstep_spuirm_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Fodder\fodder_mastermix\fodder_footstep_limiter\fodder_footstep_mix\fodder_footstep_squirm\fodder_footstep_spuirm_02		18116
	61970463	heavy_hit_crack_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\heavy_hit_crack_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Heavy\heavy_hit_limiter\heavy_hit_hit_mix\heavy_hit_crack\heavy_hit_crack_02		8239
	62610590	fodder_attack_scream_04_c1	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\fodder_attack_scream_04_c1_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Fodder\fodder_mastermix\fodder_hit_limiter\fodder_hit_mix\fodder_hit_vocal\fodder_attack_scream_04_c1		8829
	70125322	fodder_footstep_spuirm_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\fodder_footstep_spuirm_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Fodder\fodder_mastermix\fodder_footstep_limiter\fodder_footstep_mix\fodder_footstep_squirm\fodder_footstep_spuirm_03		15334
	87488872	heavy_hit_chop_wet_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\heavy_hit_chop_wet_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Heavy\heavy_hit_limiter\heavy_hit_hit_mix\heavy_hit_chop_wet\heavy_hit_chop_wet_02		10396
	125353367	heavy_hit_metal_01	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Windows\SFX\heavy_hit_metal_01_8EDF57DD.wem		\Actor-Mixer Hierarchy\Enemies\Heavy\heavy_hit_limiter\heavy_hit_hit_mix\heavy_hit_metal\heavy_hit_metal_01		15145
